GEM location ID,bus_id
L100000200210,way/377588191-220
L100000200211,way/377588191-220
L100000200219,way/109756016-380
L100000200220,way/144006711-220
L100000200223,way/116692433-220
L100000200228,way/81938081-380
L100000200205,IT135-220
L100000200279,way/81938081-380
L100000200290,IT67-220
L100000200310,way/105141350-220
L100000400336,way/98638424-220
L100000400338,IT30-220
L100000400339,way/110330925-380
L100000102860,way/100407576-380
L100000400342,way/172302572-380
L100000408812,way/303915533-220
L100000400344,way/60616350-380
L100000400345,way/375922076-220
L100000400346,way/84277460-220
L100000400349,IT71-220
L100000407559,way/339104227-380
L100000400353,way/288149641-220
L100000400354,way/289178949-220
L100000102841,way/145665799-380
L100000400358,way/84277460-220
L100000400360,way/171270810-380
L100000400361,way/133601335-380
L100000400362,way/100952845-380
L100000400363,way/339706878-380
L100000408810,way/75378894-220
L100000400364,way/82084019-380
L100000400365,way/84277460-220
L100000400367,way/102287716-220
L100000408809,way/136762727-380
L100000400369,way/203468251-220
L100000400370,IT121-380
L100000400371,IT39-220
L100000400374,way/116797658-220
L100000407626,way/36873258-220
L100000400376,way/98900549-380
L100000400337,way/99826025-220
L100000102856,way/409439916-380
L100000408807,relation/17467354-380
L100000408801,way/57384507-220
L100000400379,way/59629638-220
L100000400380,way/60616350-380
L100000408800,way/41892273-400
L100000400359,way/139442467-380
L100000400382,way/36873258-220
L100000400383,way/107438024-380
L100000102849,way/105757794-380
L100000407625,way/116692433-220
L100000400389,way/60235685-380
L100000400391,way/103974940-380
L100000407550,way/98421779-380
L100000400392,way/107681459-380
L100000406398,way/107683818-380
L100000400394,IT50-220
L100000400395,way/100407576-380
L100000408799,way/653230504-380
L100000400397,way/653230504-380
L100000400399,way/338969614-220
L100000408798,way/338969614-220
L100001005574,way/105141307-220
L100000400400,way/432729521-380
L100000400401,way/1051991398-220
L100000102846,way/60725875-220
L100000400403,way/416989699-380
L100000400407,way/435429368-220
L100000400409,IT68-220
L100000400411,way/338753171-380
L100000400412,way/82078641-220
L100000407553,way/194186027-220
L100000400414,way/421827453-380
L100000104723,way/120916823-220
L100000408796,way/100113593-380
L100000408795,way/100113593-380
L100000408794,way/100113593-380
L100000400417,way/205597560-220
L100000400418,way/158739183-380
L100000400421,way/56984450-220
L100000408793,way/129406824-220
L100000408806,way/203225567
L100000408895,way/155158689-380
L100000401437,way/419423704-220
L100000400422,way/375922076-220
L100000407552,way/375922076-220
L100000400410,way/375922076-220
L100000407555,way/149997403-380
L100000400424,way/78066534-380
L100000400425,way/109993642-380
L100001025627,way/414663585-380
L100000400428,way/414663585-380
L100000400430,way/109588422-380
L100000400432,way/181125039-380
L100000407556,way/338969614-220
L100000400434,way/350356755-220
L100000400435,way/418565264-380
L100000408791,way/98900549-380
L100000400436,way/339703159-220
L100000408790,way/255011550-380
L100000400438,way/109756016-380
L100000400446,way/82084019-380
L100000400451,way/61038773-220
L100000400448,way/203468251-220
L100000400452,way/199675964-380
L100000400453,way/339706878-380
L100000400454,way/419423705-380
L100000408822,way/84277460-220
L100000408762,way/185576620-220
L100000407557,way/185576620-220
L100000400457,way/162960205-220
L100000400459,way/166196787-220
L100000400460,way/58931857-380
L100000400461,way/338948868-220
L100000400465,way/411026199-380
L100000400466,way/157666416-220
L100000400366,way/132701980-380
L100000407558,way/61650514-220
L100000400468,way/377830944-220
L100000400469,way/82767145-220
L100000400471,way/59462715-380
L100000400472,way/375908008-220
L100000400474,way/162828577-220
L100000102858,way/103653591-380
L100000408761,way/104321356-220
L100000400477,way/99694910-380
L100000400478,way/98901130-380
L100000102842,way/418902800-380
L100000102844,way/375892272-220
L100000102854,way/82767145-220
L100000907711,way/74943205-380
L100000907712,IT125-380
L100000907726,way/126203383-380
L100000907751,way/338795626-380
L100000907773,way/257351439-380
L100000907784,way/103386958-380
L100000907962,way/338760116-380
L100000907968,way/103306951-380
L100000907972,way/339706880-380
L100000908089,IT119-380
L100000908206,way/303965869-380
L100000908218,way/1155109902-220
L100000908267,way/257351439-380
L100000908275,way/338948868-220
L100000908280,way/419423700-220
L100000908289,way/84277460-220
L100000908290,way/419423700-220
L100000908335,IT134-380
L100000908348,way/136762727-380
L100000908376,way/209982720-380
L100000908551,way/338760116-380
L100000908562,way/209982720-380
L100000908563,way/60616350-380
L100000908576,way/449694943-380
L100000908615,way/171270810-380
L100000908647,way/257351439-380
L100000908701,way/171270810-380
L100000908743,way/435433908-220
L100000908764,way/209982720-380
L100000908802,way/103386958-380
L100000908881,way/103386958-380
L100000909079,IT137-220
L100000909107,way/209982720-380
L100000909238,way/60235685-380
L100000909258,way/303965869-380
L100000909269,way/449694943-380
L100000909276,way/418902800-380
L100000909360,way/84277460-220
L100000909397,way/203225567
L100000909416,way/338792752-380
L100000909426,way/105757795-220
L100000909456,way/103386958-380
L100000909468,way/449694943-380
L100000909490,way/303965869-380
L100000909520,way/338795626-380
L100000909521,way/139758444-220
L100000909665,way/209982720-380
L100000909685,way/60616350-380
L100000909699,way/60235685-380
L100000909702,way/57736541-220
L100000909704,way/139758444-220
L100000909773,way/60616350-380
L100000909856,way/209982720-380
L100000909864,way/257351439-380
L100000909902,way/377588185-220
L100000909928,way/338760116-380
L100000910002,IT127-380
L100000910042,IT127-380
L100000910100,way/209982720-380
L100000910120,way/53635045-220
L100000910121,way/53635045-220
L100000910130,way/57736553-220
L100000910132,IT141-380
L100000910133,way/419423700-220
L100000910140,IT125-380
L100000910182,way/303965869-380
L100000910196,way/257351439-380
L100000910215,way/257351439-380
L100000910229,way/209982720-380
L100000910282,way/257351439-380
L100000910304,way/1155116746-220
L100000910311,way/435433908-220
L100000910372,way/103386958-380
L100000910416,way/495354824-380
L100000910436,IT127-380
L100000910437,way/392068532-380
L100000910441,IT125-380
L100000910460,IT127-380
L100000910463,way/60616350-380
L100000910464,way/60235685-380
L100000910477,IT134-380
L100000910481,way/495354824-380
L100000910503,way/338760116-380
L100000910541,way/495354824-380
L100000910620,way/84277460-220
L100000910654,way/653230504-380
L100000910718,way/56984450-220
L100000910722,way/136762727-380
L100000910725,way/203225567
L100000910739,way/209982720-380
L100000910769,way/257351439-380
L100000910801,way/338948868-220
L100000910816,way/435433908-220
L100000910855,way/338795626-380
L100000910877,way/418565263-380
L100000910960,way/375908008-220
L100000910967,way/136762727
L100000910968,way/209982720-380
L100000910999,way/420698910-220
L100000911054,way/209982720-380
L100000911123,way/257351439-380
L100000911157,way/103306951-380
L100000911167,way/126203383-380
L100000911182,way/209982720-380
L100000911198,way/495354824-380
L100000911215,way/449694943-380
L100000911216,way/209982720-380
L100000911245,way/209982720-380
L100000911439,way/100113593-380
L100000911441,way/1155109902-220
L100000911447,way/257351439-380
L100000911455,IT119-380
L100000911457,way/209982720-380
L100000911460,IT125-380
L100000911500,way/171270810-380
L100000911504,way/420698910-220
L100000911514,way/419423700-220
L100000911551,way/136762727-220
L100000911631,way/495354824-380
L100000911649,way/495354824-380
L100000911665,way/420698910-220
L100000911668,way/495354824-380
L100000911671,way/59219335-380
L100000911679,way/414663585-380
L100000911683,way/1098087457-380
L100000911685,way/257351439-380
L100000911706,way/338795626-380
L100000911721,way/495354824-380
L100000911725,IT133-220
L100000911729,way/110310021-380
L100000911744,way/57736541-220
L100000911753,way/56984450-220
L100000911754,way/110138220-220
L100000911784,way/495354824-380
L100000911846,way/118987056-380
L100000911935,IT137-220
L100000911939,way/338760116-380
L100000912023,way/495354824-380
L100000912036,way/375908008-220
L100000912118,way/209982720-380
L100000912131,way/103386958
L100000912148,IT143-380
L100000912150,way/432871052-220
L100000912151,way/56984450-220
L100000912152,IT119-380
L100000912153,way/57403755-220
L100000912154,way/338760116-380
L100000912158,way/303965869-380
L100000912172,way/199676823-380
L100000912174,way/257351439-380
L100000912181,IT124-380
L100000912187,way/136762727
L100000912198,way/338948868-220
L100000912204,way/338795626-380
L100000912205,way/60235685-380
L100000912248,way/338948868-220
L100000912299,way/653230504-380
L100000912306,way/107681459-380
L100000912316,way/419423700-220
L100000912317,IT119-380
L100000912322,way/495354824-380
L100000912323,way/53635045-220
L100000912324,way/1155116746-220
L100000912325,way/1097982502-380
L100000912357,way/419423700-220
L100000912383,way/409768426-220
L100000912385,way/209982720-380
L100000912514,way/338790588-380
L100000912570,way/60616350-380
L100000912573,way/118987056-380
L100000912576,way/118987056-380
L100000912708,IT125-380
L100000912709,way/171270810-380
L100000912717,way/338792752-380
L100000912734,way/338948868-220
L100000912735,way/56984450-220
L100000912738,IT143-380
L100000912745,way/209982720-380
L100000912749,way/209982720-380
L100000912752,way/60235685-380
L100000912765,way/109756016-380
L100000912771,way/988654143-380
L100000912802,way/109756016-380
L100000912814,way/338795626-380
L100000912820,way/338795626-380
L100000912827,way/338792752-380
L100000912849,way/60235685-380
L100000912883,IT125-380
L100000912889,way/891280888-380
L100000912925,way/338948868-220
L100000912950,way/338948868-220
L100000912951,way/136762727
L100000913049,way/84277460-220
L100000913050,way/84277460-220
L100000913065,way/338948868-220
L100000913081,way/109997676-380
L100000913093,IT125-380
L100000913110,way/420698910-220
L100000913176,way/103306951-380
L100000913179,way/136762727-380
L100000913180,way/61157826-380
L100000913182,IT119-380
L100000913216,way/495354824-380
L100000913232,way/257351439-380
L100000913255,way/321724202-380
L100000913325,IT119-380
L100000913348,way/392068532-380
L100000913365,way/432871052-220
L100000913380,way/185576620-220
L100000913390,way/409768426-220
L100000913423,way/141046481-220
L100000913461,way/84277460-220
L100000913462,way/84277460-220
L100000913465,way/60235685-380
L100000913487,way/209982720-380
L100000913531,way/103386958
L100000913543,way/257351439-380
L100000913584,way/136762727
L100000913587,way/209982720-380
L100000913648,way/56984450-220
L100000913680,way/56984450-220
L100000913711,way/60235685-380
L100000913718,way/338795626-380
L100000913720,way/495354824-380
L100000913740,way/56984450-220
L100000913746,way/257351439-380
L100000913754,way/209982720-380
L100000913821,IT125-380
L100000913841,way/1100665914-380
L100000913849,way/209982720-380
L100000913859,way/1097982502-380
L100000913904,way/418902800-380
L100000913931,way/257351439-380
L100000914019,way/57403755-220
L100000914024,way/303965869-380
L100000914043,way/257351439-380
L100000914091,way/303965869-380
L100000914093,way/418565264-380
L100000914104,way/338948868-220
L100000914122,way/495354824-380
L100000914158,way/171270810-380
L100000914161,way/420698910-220
L100000914168,IT127-380
L100000914169,way/60616350-380
L100000914179,way/109756016-380
L100000914197,way/56984450-220
L100000914213,way/209982720-380
L100000914255,way/171270810-380
L100000914308,IT134-380
L100000914313,IT127-380
L100000914317,way/653230504-380
L100000914318,way/257351439-380
L100000914378,IT134-380
L100000914383,way/339706880-380
L100000914394,way/209982720-380
L100000914400,way/392068532-380
L100000914416,IT142-380
L100000914473,IT119-380
L100000914497,way/418565264-380
L100000914587,IT143-380
L100000914596,way/109756016-380
L100000914631,way/338948868-220
L100000914725,way/338792752-380
L100000914740,way/392068532-380
L100000914751,way/257351439-380
L100000914755,way/1155116746-220
L100000914765,IT119-380
L100000914771,IT141-380
L100000914775,IT127-380
L100000914842,way/61157826-380
L100000914995,way/109756016-380
L100000915120,way/891280888-380
L100000915129,way/126203383-380
L100000915155,way/1098087457-380
L100000915161,way/136762727-380
L100000915167,IT125-380
L100000915171,way/1098087457-380
L100000915177,way/449694943-380
L100000915202,way/338760116-380
L100000915209,way/303965869-380
L100000915221,way/891280888-380
L100000915238,way/57403755-220
L100000915240,way/60235685-380
L100000915304,way/104321356-220
L100000915305,IT119-380
L100000915306,way/303965869-380
L100000915313,way/171270810-380
L100000915367,way/257351439-380
L100000915368,way/1155116746-220
L100000915410,way/257351439-380
L100000915414,way/144005861-220
L100000915415,way/144005861-220
L100000915433,way/61157826-380
L100000915441,way/1097982502-380
L100000915451,way/103306951-380
L100000915453,way/171270810-380
L100000915454,way/171270810-380
L100000915478,way/144006711-220
L100000915504,way/209982720-380
L100000915569,way/57403755-220
L100000915600,way/375892272-220
L100000915672,way/303965869-380
L100000915678,way/141046481-220
L100000915849,way/136762727
L100000916036,way/56984450-220
L100000916127,way/143585004-380
L100000916320,way/145665799-380
L100000916358,way/375908008-220
L100000920389,way/449694943-380
L100000920390,way/257351439-380
L100000920391,way/432729521-380
L100000920392,way/303965869-380
L100000920394,way/199675964-380
L100000920395,way/338948868-220
L100000920397,way/495354824-380
L100000920398,IT125-380
L100000920402,way/1155116746-220
L100000920403,way/53635045-220
L100000920404,way/203225567
L100000920405,way/495354824-380
L100000920407,way/375908008-220
L100000920408,way/60913666-380
L100000920409,way/60913666-380
L100000920410,way/203225567
L100000920411,way/409768426-220
L100000920412,way/56984450-220
L100000920413,way/255011550-380
L100000920414,way/199675964-380
L100000920415,way/109756016-380
L100000920416,way/109756016-380
L100000920417,way/57403755-220
L100000920418,way/56984450-220
L100000920421,way/303965869-380
L100000920422,way/375922075-220
L100000920424,way/1155116746-220
L100000920427,way/144005861-220
L100000920428,way/103386958
L100000920429,IT142-380
L100000920430,way/109756016-380
L100000920431,way/209982720-380
L100000920432,way/257351439-380
L100000920434,way/136762727-380
L100000920435,way/255011550-380
L100000920436,way/255011550-380
L100000920438,way/103386958
L100000920439,way/375908008-220
L100000920440,way/57736541-220
L100000920441,way/126203383-380
L100000920442,way/146791215-380
L100000920443,way/57403755-220
L100000920444,way/149997403-380
L100000920445,way/158739183-380
L100000920447,way/392068532-380
L100000920448,IT134-380
L100000920449,way/171270810-380
L100000920451,way/53635045-220
L100000920452,way/449694943-380
L100000920453,way/338948868-220
L100000920454,way/409768426-220
L100000920455,way/141046481-220
L100001004290,way/418565264-380
L100001004303,way/171270810-380
L100001004323,way/449694943-380
L100001004338,IT125-380
L100001004339,way/418565264-380
L100001004344,way/171270810-380
L100001004346,way/257351439-380
L100001004418,way/145665862-380
L100001004527,way/209982720-380
L100001004528,way/449694943-380
L100000822791,way/339706880-380
L100000822800,IT142-380
L100000806857,way/81938081-380
L100001004213,way/339706880-380
L100000805822,way/59219335-380
L100000822849,way/172302572-380
L100000822856,way/172302572-380
L100000805817,way/303915533-220
L100000823835,way/303915533-220
L100000824001,way/339706880-380
L100001004253,way/56984450-220
L100000806575,way/159158469-220
L100000806937,way/60913666-380
L100000805762,way/59219335-380
L100001042900,way/59219335-380
L100000823034,way/58931857-380
L100000806938,way/84277460-220
L100000823047,way/339706880-380
L100000805731,way/60888331-380
L100000823105,way/103386958
L100000806002,IT90-220
L100000806833,way/436352445-220
L100000823161,way/57736541-220
L100000805753,way/203225567
L100000823175,way/418565263-380
L100000805823,way/114661587-220
L100000823251,way/141046481-220
L100000823252,way/141046481-220
L100000823253,way/144005861-220
L100000823261,way/339706880-380
L100001004211,way/338948868-220
L100000823279,way/891280888-380
L100000805934,way/339706880-380
L100000823291,way/61626687-380
L100000806934,way/172302572-380
L100000806832,way/436352445-220
L100000805741,way/303915533-220
L100001004243,way/449694943-380
L100001004168,way/1155116746-220
L100001004251,way/1155116746-220
L100000806015,IT119-380
L100000823420,way/59219335-380
L100000806013,way/420698910-220
L100000805789,way/202711181-220
L100000805913,way/144006711-220
L100001004214,way/203225567
L100000822827,way/61157826-380
L100000823627,way/1158716725
L100000805816,way/203225567
L100000806936,way/126203383-380
L100001004219,way/418902800-380
L100000823311,way/58931857-380
L100000805821,way/303965869-380
L100000806858,way/149997403-380
L100000806549,way/136762727
L100000805732,way/82084013-380
L100000823803,way/1158716725
L100000823836,way/409768426-220
L100000806324,way/144005861-220
L100001004229,way/82759380-380
L100001004235,way/339706880-380
L100000806014,way/418565263-380
L100001004256,way/507064051-220
L100000823907,way/1155116746-220
L100000805790,IT82-220
L100000805820,way/209982720-380
L100000823935,way/61157826-380
L100000823939,way/339706880-380
L100001042901,way/339706880-380
L100000823955,way/339706880-380
L100000823983,way/339706880-380
L100000824003,way/339706880-380
L100000824004,way/339706880-380
L100000824005,way/339706880-380
L100000824007,way/339706880-380
L100000824011,way/339706880-380
L100000824012,way/339706880-380
L100001004236,IT143-380
L100000822786,way/432871051-220
L100000822787,way/375922075-220
L100000822788,way/375922075-220
L100000822790,way/375922075-220
L100000822792,way/50589203-220
L100000822794,way/56984450-220
L100000822795,way/56984450-220
L100000822796,way/56984450-220
L100000822797,way/56984450-220
L100000822798,way/56984450-220
L100000822799,way/36873258-220
L100000822801,way/309371152-220
L100000822802,way/309371152-220
L100000822804,way/101346508-220
L100000822805,way/101346508-220
L100000822806,way/101346508-220
L100000822807,way/101346508-220
L100000822808,way/101346508-220
L100000822809,way/101346508-220
L100000822810,way/101346508-220
L100000822811,way/101346508-220
L100000822812,way/101346508-220
L100000822813,way/101346508-220
L100000822814,way/101346508-220
L100000822815,IT44-380
L100000822816,way/419423705-380
L100000822817,way/419423705-380
L100000822818,way/419423705-380
L100000822819,way/419423705-380
L100000822820,way/60913666-380
L100000822821,IT137-220
L100000822822,IT137-220
L100000822823,IT137-220
L100000822824,way/157666416-220
L100000822828,way/339706878-380
L100000822829,way/339706878-380
L100000822830,way/339706878-380
L100000822831,way/339706878-380
L100000822832,way/339706878-380
L100000822834,way/61626687-380
L100000822835,way/61626687-380
L100000822837,way/36873258-220
L100000822838,way/36873258-220
L100000822839,way/36873258-220
L100000822842,way/42862642-220
L100000822843,way/1158716725
L100000822844,way/1158716725
L100000822845,way/1158716725
L100000822847,way/1158716725
L100000822848,way/1158716725
L100000822850,way/172302572-380
L100000822851,way/172302572-380
L100000822852,way/36873258-220
L100001003886,way/375922076-220
L100000822854,way/289178949-220
L100000822855,way/436352445-220
L100000822858,way/363469921-380
L100000822861,way/155158689-380
L100000822862,way/60616350-380
L100000822866,IT124-380
L100000822868,way/120916823-220
L100000822869,way/61157826-380
L100000822871,way/61626687-380
L100000822872,way/375922076-220
L100000822873,way/375922076-220
L100000822874,way/375922076-220
L100000822875,way/420698910-220
L100000822877,way/84277460-220
L100000822878,way/84277460-220
L100000822879,IT12-220
L100000822880,way/84277460-220
L100001003888,way/99826025-380
L100000822883,way/61157826-380
L100000822884,way/120916823-220
L100000822885,way/120916823-220
L100000822886,way/120916823-220
L100000822887,way/420698910-220
L100000822888,way/61626687-380
L100000822889,way/61626687-380
L100000823294,way/172302572-380
L100000823728,way/321724202-380
L100000822891,way/50589203-220
L100000822892,way/50589203-220
L100000822893,way/99694910-380
L100000822895,way/891280888-380
L100000822896,way/891280888-380
L100000822897,way/891280888-380
L100000822899,way/42206116-380
L100000822900,way/144378054-220
L100000822901,way/144378054-220
L100000822903,IT137-220
L100000822904,IT137-220
L100000822905,way/144006711-220
L100000822908,way/144006711-220
L100000823180,way/449694943-380
L100000823310,way/1158716725
L100000823807,way/420698910-220
L100001003889,way/1158716725
L100000822910,way/163058980-220
L100000822911,way/101346508-220
L100000822912,way/103386958
L100000822913,way/163058980-220
L100000822914,way/99694910-380
L100000822915,way/78066534-380
L100000822917,IT44-380
L100000822918,way/98901130-380
L100000822919,way/109993642-380
L100000822922,IT133-220
L100000822923,IT133-220
L100000822924,IT133-220
L100000822925,way/420698910-220
L100000822926,way/139442467-220
L100000822927,way/375908008-220
L100000822928,way/39255054-380
L100000822929,way/72570474-380
L100000822930,way/56984450-220
L100001003893,way/53635045-220
L100001003894,way/375908008-220
L100001003895,way/57403755-220
L100000822932,way/435433908-220
L100000822933,way/56984450-220
L100000822934,IT131-380
L100000822935,way/42206116-380
L100000822936,way/139442467-220
L100000822937,way/139442467-220
L100000822938,way/56984450-220
L100000822939,way/56984450-220
L100000822940,way/56984450-220
L100000822941,way/50589203-220
L100000822942,way/50589203-220
L100000822944,way/56984450-220
L100000822945,way/56984450-220
L100000822946,way/36873258-220
L100000822947,way/56984450-220
L100000822948,way/56984450-220
L100000822949,way/56984450-220
L100000822950,way/78066534-380
L100000822951,way/140715391-380
L100000822952,way/140715391-380
L100000822953,way/140715391-380
L100000822954,way/100113593-380
L100000822955,way/100113593-380
L100000822956,way/100113593-380
L100000822957,way/61626687-380
L100000822958,way/61626687-380
L100000822959,way/61626687-380
L100000822961,way/56984450-220
L100000822962,way/60235685-380
L100000822963,way/172705586-220
L100000822965,way/155158689-380
L100000822966,way/155158689-380
L100000822967,way/155158689-380
L100000822968,way/155158689-380
L100000822969,way/155158689-380
L100000822970,way/339706880-380
L100000822971,way/60616350-380
L100000822972,way/257351439-380
L100000822973,way/116518388-380
L100000822974,way/419423705-380
L100000822975,way/303965869-380
L100000822976,IT74-220
L100000822977,way/419423705-380
L100000822978,way/419423705-380
L100000822979,way/419423705-380
L100000822980,way/419423705-380
L100001003890,way/58992998-380
L100000822981,way/309371152-220
L100000822982,way/185576620-220
L100000822983,IT94-380
L100000822984,IT94-380
L100000822985,way/60616350-380
L100000822986,way/101346508-220
L100000822987,way/116518388-380
L100000822988,way/162960205-220
L100000822989,way/60913666-380
L100000822990,way/107681459-380
L100000822991,way/59629638-220
L100000822993,way/419423705-380
L100000822994,IT137-220
L100000822995,IT137-220
L100000822996,IT137-220
L100000822997,IT137-220
L100000822998,way/448777455-220
L100000822999,way/448777455-220
L100000823000,way/339706878-380
L100000823001,way/289178949-220
L100000823002,way/157666416-220
L100000823003,way/139442467-220
L100000823004,way/419423705-380
L100000823005,way/419423705-380
L100000823006,way/36873258-220
L100000823007,way/36873258-220
L100000823008,way/36873258-220
L100000823009,way/36873258-220
L100000823010,IT64-220
L100000823011,way/155158689-380
L100000823012,way/185576620-220
L100000823013,way/185576620-220
L100000823014,way/101346508-220
L100000823015,way/139442467-220
L100000823016,way/98901130-380
L100000823017,way/289178949-220
L100000823018,way/436352445-220
L100000823019,IT94-380
L100000823020,way/56984450-220
L100000823021,way/375908008-220
L100000823023,IT94-380
L100000823024,IT94-380
L100000823025,way/421827453-380
L100000823026,way/116518388-380
L100000823027,IT44-380
L100000823028,way/120916823-220
L100000823029,way/163058980-220
L100000823030,way/50589203-220
L100000823031,way/339706879-380
L100000823032,way/339706878-380
L100000823033,way/172705586-220
L100000823036,way/50589203-220
L100000823037,way/50589203-220
L100000823038,way/50589203-220
L100000823039,way/50589203-220
L100000823040,way/50589203-220
L100000823042,way/303965869-380
L100000823043,way/100407576-380
L100000823044,way/144378054-220
L100000823045,way/144378054-220
L100000823046,way/144378054-220
L100000823048,way/339706880-380
L100000823049,way/155158689-380
L100000823050,way/155158689-380
L100000823051,way/155158689-380
L100000823052,IT121-380
L100000823053,IT121-380
L100000823054,way/61157826-380
L100000823055,way/84277460-220
L100000823056,way/84277460-220
L100000823057,way/82651599-220
L100000823058,way/99694910-380
L100000823059,way/436352445-220
L100000823060,way/81938081-380
L100000823061,way/136457747-220
L100000823062,way/99694910-380
L100000823063,way/99694910-380
L100000823064,way/99694910-380
L100000823065,IT131-380
L100000822789,way/57384507-220
L100000823066,way/375922075-220
L100000823068,IT44-380
L100000823070,way/98901130-380
L100000823071,way/309371152-220
L100000823072,IT74-220
L100000823073,IT74-220
L100000823074,IT74-220
L100000823075,IT44-380
L100000823076,way/172705586-220
L100000823077,way/136457747-220
L100000823078,way/42206116-380
L100000823079,way/42206116-380
L100000823080,way/1158716725
L100000823081,way/1158716725
L100000823082,way/1158716725
L100000823083,way/1158716725
L100000823084,way/1158716725
L100000823085,way/1158716725
L100000823086,way/109997676-380
L100000823087,IT44-380
L100000823088,way/436352445-220
L100000823089,way/436352445-220
L100000823090,IT12-220
L100000823091,IT131-380
L100000823092,way/84277460-220
L100000823093,IT121-380
L100000823094,way/436352445-220
L100000823095,way/436352445-220
L100000823096,way/436352445-220
L100000823097,way/436352445-220
L100000823098,way/436352445-220
L100000823099,way/84277460-220
L100000823100,way/103386958
L100000823101,way/375922075-220
L100000823103,way/42206116-380
L100001003891,way/891280888-380
L100000823104,way/61626687-380
L100000823106,way/363469921-380
L100000823107,way/60913666-380
L100000823108,IT137-220
L100000823109,IT137-220
L100000823110,way/36873258-220
L100000823111,way/36873258-220
L100000823112,way/36873258-220
L100000823113,way/136457747-220
L100000823114,way/136457747-220
L100000823117,way/98901130-380
L100000823118,way/81938081-380
L100000823119,way/81938081-380
L100001003892,IT141-380
L100000823121,way/116518388-380
L100000823122,way/116518388-380
L100000823124,way/109756016-380
L100000823126,way/99694910-380
L100000823127,way/99694910-380
L100000823128,way/99694910-380
L100000823129,way/99694910-380
L100000823130,way/60616350-380
L100000823131,way/303965869-380
L100000823132,way/95840602-380
L100000823133,way/375908008-220
L100000823134,way/109756016-380
L100000823552,way/350356755-220
L100000822867,way/338795626-380
L100000823135,way/120916823-220
L100000823136,way/120916823-220
L100000823137,way/120916823-220
